"item_name","bullet_point","product_type","product_category","link","color","material","item_id","primary_key","item_keywords"
"Lámpara de techo salón Aday","La lámpara de techo Aday es una luminaria de estilo industrial cuyo diseño minimalista hace que encaje perfectamente en cualquier hogar. Es sin lugar a dudas un elemento decorativo de tendencia, convirtiéndola en uno de los imprescindibles de nuestro catálogo.","Lámpara de techo","Inicio > Lámparas > Lámparas de techo","https://klasthome.com/es/lamparas-de-techo/751-lampara-de-techo-salon?channable=04a95469640037353110","Negro","Metal","GL-0004","751","Lámpara de techo salón"
"Lámpara de techo salón Alanis","La lámpara de techo Alanis tiene ese toque vintage capaz de aportar a tus ambientes un toque distinto. Su diseño evoca los años 70 pero con los materiales que ofrece la época actual. Proporciona una luz muy agradable y acogedora, ideal para los entusiastas más nostálgicos.","Lámpara de pie","Inicio > Lámparas > Lámparas de techo","https://klasthome.com/es/lamparas-de-techo/752-lampara-de-techo-salon?channable=04a95469640037353211","Negro","Metal","GL-0005","752","Lámpara de techo salón"
"Lámpara de techo salón Lena","Te presentamos a la lámpara de techo Lena, una impresionante lámpara de diseño que no sólo iluminará tu espacio con estilo sino que también será la pieza central de decoración de tu hogar. Esta luminaria de estilo industrial está fabricada en un fino metal.","Lámpara de pie","Inicio > Lámparas > Lámparas de techo","https://klasthome.com/es/lamparas-de-techo/753-lampara-de-techo-salon?channable=04a95469640037353312","Negro","Metal","KP-0011","753","Lámpara de techo salón"
"Lámpara de techo salón bambú Gea","La lámpara de techo Gea es un oportunidad perfecta para llevar la naturaleza al interior de tu hogar. Con su estilo sencillo, esta lámpara de techo difuminará la luz en tu comedor, salón o dormitorio creando un ambiente cálido y acogedor. Sin duda un elemento decorativo perfecto.","Lámpara de pie","Inicio > Lámparas > Lámparas de techo","https://klasthome.com/es/lamparas-de-techo/754-lampara-de-techo-salon-bambu?channable=04a95469640037353413","Negro","Fibra natural","KP-0012","754","Lámpara de techo salón bambú"
"Lámpara de techo salón Edna","La lámpara de techo Edna ofrece un diseño de tendencia orientado al estilo industrial. Se trata de un elemento decorativo que proporciona una atmósfera cálida y acogedora. Sin duda será la pieza central de cualquier hogar gracias a su original diseño de estilo contemporáneo.","Lámpara de techo","Inicio > Lámparas > Lámparas de techo","https://klasthome.com/es/lamparas-de-techo/755-lampara-de-techo-salon?channable=04a95469640037353514","Negro","Metal","KP-0014","755","Lámpara de techo salón"
"Lámpara de techo salón Vesta","La lámpara de techo Vesta fabricada en metal combina perfectamente con cualquier estilo. El comedor, salón, dormitorio de tu casa se impregnará de un look muy actual y muy de moda. Dale un toque distinto a   tu hogar con esta bonita lámpara de estilo industrial.","Lámpara de techo","Inicio > Lámparas > Lámparas de techo","https://klasthome.com/es/lamparas-de-techo/756-lampara-de-techo-salon?channable=04a95469640037353615","Negro","Metal","KP-0015","756","Lámpara de techo salón"
"Sofá cama de 3 plazas chaise longue izquierda gris Alan","El sofá cama  tres plazas con chaise longue Alan es un sencillo y bonito sofá que te resultará perfecto para completar tu salón. Es muy funcional ya que te permitirá convertirlo en cama y poder dar servicio a tus invitados.","Sofá cama","Inicio > Sofás > Sofás cama","https://klasthome.com/es/sofas-cama/758-sofa-cama-de-3-plazas-chaise-longue-izquierda-gris?channable=04a95469640037353817","Gris","Tejido","AQ-0006G","758","Sofá cama de 3 plazas chaise longue izquierda gris"
"Jarrón de cerámica negro Moon","El jarrón de cerámica Moon es un sofisticado objeto de decoración que enamorará a los amantes de la alfarería tradicional. Su diseño de líneas irregulares dará un aire fresco y natural a la estancia de tu hogar donde decidas colocarlo.","Jarrón decorativo","Inicio > Decoración > Objetos de decoración > Jarrones","https://klasthome.com/es/jarrones/762-jarron-de-ceramica-negro?channable=04a95469640037363292","Negro","Ceramica","IT-0015NE","762","Jarrón de cerámica negro"
"Jarrón cerámica negro Ton","El jarrón de cerámica Ton es un sofisticado objeto de decoración que enamorará a los amantes de la alfarería tradicional. Su diseño de líneas irregulares dará un aire fresco y natural a la estancia de tu hogar donde decidas colocarlo.","Jarrón decorativo","Inicio > Decoración > Objetos de decoración > Jarrones","https://klasthome.com/es/jarrones/764-jarron-ceramica-negro?channable=04a95469640037363494","Negro","Ceramica","IT-0016NE","764","Jarrón cerámica negro"
"Jarrón de cerámica beige Grek","El jarrón de cerámica Grek es la pieza que no puedes dejar pasar la oportunidad de tener en tu hogar. Su diseño está pensado para estilos de decoración natural, pero su polivalencia hace que sea una opción ideal para combinar con diferentes ambientes.","Jarrón decorativo","Inicio > Decoración > Objetos de decoración > Jarrones","https://klasthome.com/es/jarrones/766-jarron-de-ceramica-beige?channable=04a95469640037363696","Beige","Ceramica","IT-0034BE","766","Jarrón de cerámica beige"
"Jarrón de cerámica blanco Serl","El jarrón de cerámica Serl es el complemento de decoración que estabas buscando para darle un toque fresco y natural a tu hogar. Úsalo como simple pieza de decoración o acompañado de algún elemento ornamental y haz que a tu decoración no le falte ni un detalle.","Jarrón decorativo","Inicio > Decoración > Objetos de decoración > Jarrones","https://klasthome.com/es/jarrones/767-jarron-de-ceramica-blanco?channable=04a95469640037363797","Blanco","Ceramica","IT-0059","767","Jarrón de cerámica blanco"
"Cojín sofá con flecos 50x30 cm terracota Dyr","El cojín de sofá con flecos Dyr es un pequeño complemento de decorativo que aportará un aire moderno a tu sofá. De forma rectangular, este cojín es combinará a la perfección con su homólogo más grande, el cojín Frisk. Está fabricado en un algodón de tacto suave y agradable.","Cojín sofá","Inicio > Decoración > Textil > Cojines decorativos","https://klasthome.com/es/cojines-decorativos/773-cojin-sofa-con-flecos-50x30-cm-terracota?channable=04a95469640037373313","Terracota","Tejido","IT-0092RO","773","Cojín sofá con flecos 50x30 cm terracota"
"Cojín sofá con flecos 50x30 cm gris Dyr","El cojín de sofá con flecos Dyr es un pequeño complemento de decorativo que aportará un aire moderno a tu sofá. De forma rectangular, este cojín combinará a la perfección con su homólogo más grande, el cojín Frisk. Está fabricado en un algodón de tacto suave y agradable.","Cojín sofá","Inicio > Decoración > Textil > Cojines decorativos","https://klasthome.com/es/cojines-decorativos/774-cojin-sofa-con-flecos-50x30-cm-gris?channable=04a95469640037373414","Gris","Tejido","IT-0092NT","774","Cojín sofá con flecos 50x30 cm gris"
"Cojín sofá con botones 40x40 cm rosa Buton","El cojín para sofá Buton tiene un diseño inspirado en el estilo nórdico. El toque de sus botones en madera de bambú, sumado a la gama de colores en tonos suaves y pastel lo convertirá en un indispensable en tu hogar. Este modelo de cojin para sofá o dormitorio está disponible en tres colores, podrás combinarlos entre sí, como más te guste.","Cojín sofá","Inicio > Decoración > Textil > Cojines decorativos","https://klasthome.com/es/cojines-decorativos/776-cojin-sofa-con-botones-40x40-cm-rosa?channable=04a95469640037373616","Rosa","Algodón","IT-0096RO","776","Cojín sofá con botones 40x40 cm rosa"
"Cojín sofá 45x45 cm beige Rom","El cojín para sofá Rom está diseñado con una técnica de costura estrecha y un tejido de algodón muy agradable al tacto, natural y cómodo. Su estilo de inspiración vintage, dará el toque personal a tu decoración gracias a sus bordados en beige y esos flecos trenzados a mano que nos recuerdan al crochet más fino.","Cojín sofá","Inicio > Decoración > Textil > Cojines decorativos","https://klasthome.com/es/cojines-decorativos/777-cojin-sofa-45x45-cm-beige?channable=04a95469640037373717","Beige","Algodón","IT-0102BE","777","Cojín sofá 45x45 cm beige"
"Cojín sofá 45x45 cm negro Hero","El cojín de sofá Hero es un precioso complemento a rayas blancas y negras que traerá un aire fresco a la decoración de tu salón.","Cojín sofá","Inicio > Decoración > Textil > Cojines decorativos","https://klasthome.com/es/cojines-decorativos/778-cojin-sofa-45x45-cm-negro?channable=04a95469640037373818","Blanco","Tejido","KP-0006","778","Cojín sofá 45x45 cm negro"
"Cojín sofá 45x45 cm negro Yole","El cojín de sofá 45x45 cm negro Yole es un precioso elemento decorativo que dará un toque elegante a tu salón.","Cojín sofá","Inicio > Decoración > Textil > Cojines decorativos","https://klasthome.com/es/cojines-decorativos/779-cojin-sofa-45x45-cm-negro?channable=04a95469640037373919","Negro","Algodón","KP-0007","779","Cojín sofá 45x45 cm negro"
"Cojín sofá 50x30 cm negro Temis","El cojín de sofá 50x30 cm negro Temis es un precioso elemento decorativo que dará un toque elegante a tu salón.","Cojín sofá","Inicio > Decoración > Textil > Cojines decorativos","https://klasthome.com/es/cojines-decorativos/780-cojin-sofa-50x30-cm-negro?channable=04a95469640037383091","Negro","Algodón","KP-0008","780","Cojín sofá 50x30 cm negro"
"Jarrón de cristal blanco Nero","El jarrón de cristal Nero se trata de una elegante pieza de decoración fabricada en cristal, que incluye una base fabricada en metal para su correcta sujeción. Su diseño sencillo dará automáticamente un toque de sofisticación a tu hogar.","Jarrón decorativo","Inicio > Decoración > Objetos de decoración > Jarrones","https://klasthome.com/es/jarrones/782-jarron-de-cristal-blanco?channable=04a95469640037383293","Blanco","Cristal","KP-0018B","782","Jarrón de cristal blanco"
"Jarrón de cristal rosa Nero","El jarrón de cristal Nero se trata de una elegante pieza de decoración fabricada en cristal, que incluye una base fabricada en metal para su correcta sujeción. Su diseño sencillo dará automáticamente un toque de sofisticación a tu hogar.","Jarrón decorativo","Inicio > Decoración > Objetos de decoración > Jarrones","https://klasthome.com/es/jarrones/783-jarron-de-cristal-rosa?channable=04a95469640037383394","Rosa","Cristal","KP-0018RO","783","Jarrón de cristal rosa"
"Espejo redondo de pared 35d Kurmi","El espejo redondo de pared Kurmi fabricado en madera encantará a los amantes de la decoración más exigentes. Su polivalente diseño hace que lo puedas colocar en diferentes rincones de tu hogar, ¡combínalo con otros accesorios de nuestra web para que a tu decoración no le falte ningún detalle!","Espejo de  pared","Inicio > Decoración > Espejos decorativos > Espejos de pared","https://klasthome.com/es/espejos-de-pared/784-espejo-redondo-de-pared-35d?channable=04a95469640037383495","Natural","Madera","KP-0019","784","Espejo redondo de pared 35d"
"Plaid 130x170 cm negro Renata","El Plaid de algodón Renata sin duda dará a tu hogar ese toque acogedor y personal que desprenden las casas en las que se cuidan hasta los más pequeños detalles. No dejes de combinarlo con alguno de nuestros cojines para crear en tu salón ese ambiente mágico que estás buscando.","Plaid","Inicio > Decoración > Textil > Plaids y mantas","https://klasthome.com/es/plaids-y-mantas/785-plaid-130x170-cm-negro?channable=04a95469640037383596","Negro","Tejido","KP-0027NE","785","Plaid 130x170 cm negro"
"Plaid algodón gris 130x170 cm Delma","El Plaid de algodón Delma sin duda dará a tu hogar ese toque acogedor y personal que desprenden las casas en las que se cuidan hasta los más pequeños detalles. No dejes de combinarlo con alguno de nuestros cojines para crear en tu salón ese ambiente mágico que estás buscando.","Plaid","Inicio > Decoración > Textil > Plaids y mantas","https://klasthome.com/es/plaids-y-mantas/787-plaid-algodon-gris-130x170-cm?channable=04a95469640037383798","Gris","Tejido","KP-0028GO","787","Plaid algodón gris 130x170 cm"
"Mesa auxiliar en madera reciclada Brena","La mesa auxiliar Brena es la mejor opción para tu sala de estar si el estilo que te gusta es el industrial. Su madera blanqueada en el sobre y su estructura metálica blanca la hacen muy versátil a nivel decorativo ya que también combina muy bien con la decoración natural. Es una pieza multifuncional, ya que la puedes colocar también como mesita de noche en el dormitorio. Es un diseño propio crado por el equipo de Klast Home, sostenible, que se convertirá en el protagonista de tu sala de estar.","Mesita auxiliar","Inicio > Mesas > Mesas auxiliares","https://klasthome.com/es/mesas-auxiliares/789-mesa-auxiliar-en-madera-reciclada?channable=04a9546964003738399a","Blanco","Metal","BR-0001","789","Mesa auxiliar en madera reciclada"
